DexNr,Name,japName,Type,Classification,Height,Weight,Pic,PicShiny
710,Pumpkaboo,,Ghost/Grass,Pumpkin,0.400000005960465,5.0,https://serebii.net/sunmoon/pokemon/710.png,https://serebii.net/Shiny/SM/710.png
711,Gourgeist,,Ghost/Grass,Pumpkin,0.899999976158142,12.5,https://serebii.net/sunmoon/pokemon/711.png,https://serebii.net/Shiny/SM/711.png
712,Bergmite,,Ice,Ice Chunk,1.0,99.5,https://serebii.net/sunmoon/pokemon/712.png,https://serebii.net/Shiny/SM/712.png
713,Avalugg,,Ice,Iceberg,2.0,505.0,https://serebii.net/sunmoon/pokemon/713.png,https://serebii.net/Shiny/SM/713.png
714,Noibat,,Flying/Dragon,Sound Wave,0.5,8.0,https://serebii.net/sunmoon/pokemon/714.png,https://serebii.net/Shiny/SM/714.png
715,Noivern,,Flying/Dragon,Sound Wave,1.5,85.0,https://serebii.net/sunmoon/pokemon/715.png,https://serebii.net/Shiny/SM/715.png
716,Xerneas,,Fairy,Life,3.0,215.0,https://serebii.net/sunmoon/pokemon/716.png,https://serebii.net/Shiny/SM/716.png
717,Yveltal,,Dark/Flying,Destruction,5.80000019073486,203.0,https://serebii.net/sunmoon/pokemon/717.png,https://serebii.net/Shiny/SM/717.png
718,Zygarde,,Dragon/Ground,Order,5.0,305.0,https://serebii.net/sunmoon/pokemon/718.png,https://serebii.net/Shiny/SM/718.png
719,Diancie,,Rock/Fairy,Jewel,0.699999988079071,8.80000019073486,https://serebii.net/sunmoon/pokemon/719.png,https://serebii.net/Shiny/SM/719.png
720,Hoopa,,Psychic/Dark,Mischief,0.5,9.0,https://serebii.net/sunmoon/pokemon/720.png,https://serebii.net/Shiny/SM/720.png
721,Volcanion,,Fire/Water,Steam,1.70000004768372,195.0,https://serebii.net/sunmoon/pokemon/721.png,https://serebii.net/Shiny/SM/721.png
722,Rowlet,,Grass/Flying,Grass Quill,0.300000011920929,1.5,https://serebii.net/sunmoon/pokemon/722.png,https://serebii.net/Shiny/SM/722.png
723,Dartrix,,Grass/Flying,Blade Quill,0.699999988079071,16.0,https://serebii.net/sunmoon/pokemon/723.png,https://serebii.net/Shiny/SM/723.png
724,Decidueye,,Grass/Ghost,Arrow Quill,1.60000002384186,36.5999984741211,https://serebii.net/sunmoon/pokemon/724.png,https://serebii.net/Shiny/SM/724.png
725,Litten,,Fire,Fire Cat,0.400000005960465,4.30000019073486,https://serebii.net/sunmoon/pokemon/725.png,https://serebii.net/Shiny/SM/725.png
726,Torracat,,Fire,Fire Cat,0.699999988079071,25.0,https://serebii.net/sunmoon/pokemon/726.png,https://serebii.net/Shiny/SM/726.png
727,Incineroar,,Fire/Dark,Heel,1.79999995231628,83.0,https://serebii.net/sunmoon/pokemon/727.png,https://serebii.net/Shiny/SM/727.png
728,Popplio,,Water,Sea Lion,0.400000005960465,7.5,https://serebii.net/sunmoon/pokemon/728.png,https://serebii.net/Shiny/SM/728.png
729,Brionne,,Water,Pop Star,0.600000023841858,17.5,https://serebii.net/sunmoon/pokemon/729.png,https://serebii.net/Shiny/SM/729.png
730,Primarina,,Water/Fairy,Soloist,1.79999995231628,44.0,https://serebii.net/sunmoon/pokemon/730.png,https://serebii.net/Shiny/SM/730.png
731,Pikipek,,Normal/Flying,Woodpecker,0.300000011920929,1.20000004768372,https://serebii.net/sunmoon/pokemon/731.png,https://serebii.net/Shiny/SM/731.png
732,Trumbeak,,Normal/Flying,Bugle Beak,0.600000023841858,14.8000001907349,https://serebii.net/sunmoon/pokemon/732.png,https://serebii.net/Shiny/SM/732.png
733,Toucannon,,Normal/Flying,Cannon,1.10000002384186,26.0,https://serebii.net/sunmoon/pokemon/733.png,https://serebii.net/Shiny/SM/733.png
734,Yungoos,,Normal,Loitering,0.400000005960465,6.0,https://serebii.net/sunmoon/pokemon/734.png,https://serebii.net/Shiny/SM/734.png
735,Gumshoos,,Normal,Stakeout,0.699999988079071,14.1999998092651,https://serebii.net/sunmoon/pokemon/735.png,https://serebii.net/Shiny/SM/735.png
736,Grubbin,,Bug,Larva,0.400000005960465,4.40000009536743,https://serebii.net/sunmoon/pokemon/736.png,https://serebii.net/Shiny/SM/736.png
737,Charjabug,,Bug/Electric,Battery,0.5,10.5,https://serebii.net/sunmoon/pokemon/737.png,https://serebii.net/Shiny/SM/737.png
738,Vikavolt,,Bug/Electric,Stag Beetle,1.5,45.0,https://serebii.net/sunmoon/pokemon/738.png,https://serebii.net/Shiny/SM/738.png
739,Crabrawler,,Fighting,Boxing,0.600000023841858,7.0,https://serebii.net/sunmoon/pokemon/739.png,https://serebii.net/Shiny/SM/739.png
740,Crabominable,,Fighting/Ice,Woolly Crab,1.70000004768372,180.0,https://serebii.net/sunmoon/pokemon/740.png,https://serebii.net/Shiny/SM/740.png
741,Oricorio,,Fire/Flying,Dancing,0.600000023841858,3.40000009536743,https://serebii.net/sunmoon/pokemon/741.png,https://serebii.net/Shiny/SM/741.png
742,Cutiefly,,Bug/Fairy,Bee Fly,0.100000001490116,0.200000002980232,https://serebii.net/sunmoon/pokemon/742.png,https://serebii.net/Shiny/SM/742.png
743,Ribombee,,Bug/Fairy,Bee Fly,0.200000002980232,0.5,https://serebii.net/sunmoon/pokemon/743.png,https://serebii.net/Shiny/SM/743.png
744,Rockruff,,Rock,Puppy,0.5,9.19999980926514,https://serebii.net/sunmoon/pokemon/744.png,https://serebii.net/Shiny/SM/744.png
745,Lycanroc,,Rock,Wolf,0.800000011920929,25.0,https://serebii.net/sunmoon/pokemon/745.png,https://serebii.net/Shiny/SM/745.png
746,Wishiwashi,,Water,Small Fry,0.200000002980232,0.300000011920929,https://serebii.net/sunmoon/pokemon/746.png,https://serebii.net/Shiny/SM/746.png
747,Mareanie,,Poison/Water,Brutal Star,0.400000005960465,8.0,https://serebii.net/sunmoon/pokemon/747.png,https://serebii.net/Shiny/SM/747.png
748,Toxapex,,Poison/Water,Brutal Star,0.699999988079071,14.5,https://serebii.net/sunmoon/pokemon/748.png,https://serebii.net/Shiny/SM/748.png
749,Mudbray,,Ground,Donkey,1.0,110.0,https://serebii.net/sunmoon/pokemon/749.png,https://serebii.net/Shiny/SM/749.png
750,Mudsdale,,Ground,Draft Horse,2.5,920.0,https://serebii.net/sunmoon/pokemon/750.png,https://serebii.net/Shiny/SM/750.png
751,Dewpider,,Water/Bug,Water Bubble,0.300000011920929,4.0,https://serebii.net/sunmoon/pokemon/751.png,https://serebii.net/Shiny/SM/751.png
752,Araquanid,,Water/Bug,Water Bubble,1.79999995231628,82.0,https://serebii.net/sunmoon/pokemon/752.png,https://serebii.net/Shiny/SM/752.png
753,Fomantis,,Grass,Sickle Grass,0.300000011920929,1.5,https://serebii.net/sunmoon/pokemon/753.png,https://serebii.net/Shiny/SM/753.png
754,Lurantis,,Grass,Bloom Sickle,0.899999976158142,18.5,https://serebii.net/sunmoon/pokemon/754.png,https://serebii.net/Shiny/SM/754.png
755,Morelull,,Grass/Fairy,Illuminating,0.200000002980232,1.5,https://serebii.net/sunmoon/pokemon/755.png,https://serebii.net/Shiny/SM/755.png
756,Shiinotic,,Grass/Fairy,Illuminating,1.0,11.5,https://serebii.net/sunmoon/pokemon/756.png,https://serebii.net/Shiny/SM/756.png
757,Salandit,,Poison/Fire,Toxic Lizard,0.600000023841858,4.80000019073486,https://serebii.net/sunmoon/pokemon/757.png,https://serebii.net/Shiny/SM/757.png
758,Salazzle,,Poison/Fire,Toxic Lizard,1.20000004768372,22.2000007629395,https://serebii.net/sunmoon/pokemon/758.png,https://serebii.net/Shiny/SM/758.png
759,Stufful,,Normal/Fighting,Flailing,0.5,6.80000019073486,https://serebii.net/sunmoon/pokemon/759.png,https://serebii.net/Shiny/SM/759.png
760,Bewear,,Normal/Fighting,Strong Arm,2.09999990463257,135.0,https://serebii.net/sunmoon/pokemon/760.png,https://serebii.net/Shiny/SM/760.png
761,Bounsweet,,Grass,Fruit,0.300000011920929,3.20000004768372,https://serebii.net/sunmoon/pokemon/761.png,https://serebii.net/Shiny/SM/761.png
762,Steenee,,Grass,Fruit,0.699999988079071,8.19999980926514,https://serebii.net/sunmoon/pokemon/762.png,https://serebii.net/Shiny/SM/762.png
763,Tsareena,,Grass,Fruit,1.20000004768372,21.3999996185303,https://serebii.net/sunmoon/pokemon/763.png,https://serebii.net/Shiny/SM/763.png
764,Comfey,,Fairy,Posy Picker,0.100000001490116,0.300000011920929,https://serebii.net/sunmoon/pokemon/764.png,https://serebii.net/Shiny/SM/764.png
765,Oranguru,,Normal/Psychic,Sage,1.5,76.0,https://serebii.net/sunmoon/pokemon/765.png,https://serebii.net/Shiny/SM/765.png
766,Passimian,,Fighting,Teamwork,2.0,82.8000030517578,https://serebii.net/sunmoon/pokemon/766.png,https://serebii.net/Shiny/SM/766.png
767,Wimpod,,Bug/Water,Turn Tail,0.5,12.0,https://serebii.net/sunmoon/pokemon/767.png,https://serebii.net/Shiny/SM/767.png
768,Golisopod,,Bug/Water,Hard Scale,2.0,108.0,https://serebii.net/sunmoon/pokemon/768.png,https://serebii.net/Shiny/SM/768.png
769,Sandygast,,Ghost/Poison,Sand Heap,0.5,70.0,https://serebii.net/sunmoon/pokemon/769.png,https://serebii.net/Shiny/SM/769.png
770,Palossand,,Ghost/Ground,Sand Castle,1.29999995231628,250.0,https://serebii.net/sunmoon/pokemon/770.png,https://serebii.net/Shiny/SM/770.png
771,Pyukumuku,,Water,Sea Cucumber,0.300000011920929,1.20000004768372,https://serebii.net/sunmoon/pokemon/771.png,https://serebii.net/Shiny/SM/771.png
772,Type: Null,,Normal,Synthetic,1.89999997615814,120.5,https://serebii.net/sunmoon/pokemon/772.png,https://serebii.net/Shiny/SM/772.png
773,Silvally,,Normal,Synthetic,2.29999995231628,100.5,https://serebii.net/sunmoon/pokemon/773.png,https://serebii.net/Shiny/SM/773.png
774,Minior,,Rock/Flying,Meteor,0.300000011920929,40.0,https://serebii.net/sunmoon/pokemon/774.png,https://www.serebii.net/Shiny/SM/774-y.png
775,Komala,,Normal,Drowsing,0.400000005960465,19.8999996185303,https://serebii.net/sunmoon/pokemon/775.png,https://serebii.net/Shiny/SM/775.png
776,Turtonator,,Fire/Dragon,Blast Turtle,2.0,212.0,https://serebii.net/sunmoon/pokemon/776.png,https://serebii.net/Shiny/SM/776.png
777,Togedemaru,,Electric/Steel,Roly-Poly,0.300000011920929,3.29999995231628,https://serebii.net/sunmoon/pokemon/777.png,https://serebii.net/Shiny/SM/777.png
778,Mimikyu,,Ghost/Fairy,Disguise,0.200000002980232,0.699999988079071,https://serebii.net/sunmoon/pokemon/778.png,https://serebii.net/Shiny/SM/778.png
779,Bruxish,,Water/Psychic,Gnash Teeth,0.899999976158142,19.0,https://serebii.net/sunmoon/pokemon/779.png,https://serebii.net/Shiny/SM/779.png
780,Drampa,,Normal/Dragon,Placid,3.0,185.0,https://serebii.net/sunmoon/pokemon/780.png,https://serebii.net/Shiny/SM/780.png
781,Dhelmise,,Ghost/Grass,Sea Creeper,3.90000009536743,210.0,https://serebii.net/sunmoon/pokemon/781.png,https://serebii.net/Shiny/SM/781.png
782,Jangmo-o,,Dragon,Scaly,0.600000023841858,29.7000007629394,https://serebii.net/sunmoon/pokemon/782.png,https://serebii.net/Shiny/SM/782.png
783,Hakamo-o,,Dragon/Fighting,Scaly,1.20000004768372,47.0,https://serebii.net/sunmoon/pokemon/783.png,https://serebii.net/Shiny/SM/783.png
784,Kommo-o,,Dragon/Fighting,Scaly,1.60000002384186,78.1999969482422,https://serebii.net/sunmoon/pokemon/784.png,https://serebii.net/Shiny/SM/784.png
785,Tapu Koko,,Electric/Fairy,Land Spirit,1.79999995231628,20.5,https://serebii.net/sunmoon/pokemon/785.png,https://serebii.net/Shiny/SM/785.png
786,Tapu Lele,,Psychic/Fairy,Land Spirit,1.20000004768372,18.6000003814697,https://serebii.net/sunmoon/pokemon/786.png,https://serebii.net/Shiny/SM/786.png
787,Tapu Bulu,,Grass/Fairy,Land Spirit,1.89999997615814,45.5,https://serebii.net/sunmoon/pokemon/787.png,https://serebii.net/Shiny/SM/787.png
788,Tapu Fini,,Water/Fairy,Land Spirit,1.29999995231628,21.2000007629395,https://serebii.net/sunmoon/pokemon/788.png,https://serebii.net/Shiny/SM/788.png
789,Cosmog,,Psychic,Nebula,0.200000002980232,0.100000001490116,https://serebii.net/sunmoon/pokemon/789.png,https://serebii.net/Shiny/SM/789.png
790,Cosmoem,,Psychic,Protostar,0.100000001490116,999.900024414063,https://serebii.net/sunmoon/pokemon/790.png,https://serebii.net/Shiny/SM/790.png
791,Solgaleo,,Psychic/Steel,Sunne,3.40000009536743,230.0,https://serebii.net/sunmoon/pokemon/791.png,https://serebii.net/Shiny/SM/791.png
792,Lunala,,Psychic/Ghost,Moone,4.0,120.0,https://serebii.net/sunmoon/pokemon/792.png,https://serebii.net/Shiny/SM/792.png
793,Nihilego,,Rock/Poison,Parasite,1.20000004768372,55.5,https://serebii.net/sunmoon/pokemon/793.png,https://serebii.net/Shiny/SM/793.png
794,Buzzwole,,Bug/Fighting,Swollen,2.40000009536743,333.600006103516,https://serebii.net/sunmoon/pokemon/794.png,https://serebii.net/Shiny/SM/794.png
795,Pheromosa,,Bug/Fighting,Lissome,1.79999995231628,25.0,https://serebii.net/sunmoon/pokemon/795.png,https://serebii.net/Shiny/SM/795.png
796,Xurkitree,,Electric,Glowing,3.79999995231628,100.0,https://serebii.net/sunmoon/pokemon/796.png,https://serebii.net/Shiny/SM/796.png
797,Celesteela,,Steel/Flying,Launch,9.19999980926514,999.900024414063,https://serebii.net/sunmoon/pokemon/797.png,https://serebii.net/Shiny/SM/797.png
798,Kartana,,Grass/Steel,Drawn Sword,0.300000011920929,0.100000001490116,https://serebii.net/sunmoon/pokemon/798.png,https://serebii.net/Shiny/SM/798.png
799,Guzzlord,,Dark/Dragon,Junkivore,5.5,888.0,https://serebii.net/sunmoon/pokemon/799.png,https://serebii.net/Shiny/SM/799.png
800,Necrozma,,Psychic,Prism,2.40000009536743,230.0,https://serebii.net/sunmoon/pokemon/800.png,https://serebii.net/Shiny/SM/800.png
801,Magearna,,Steel/Fairy,Artificial,1.0,80.5,https://serebii.net/sunmoon/pokemon/801.png,https://serebii.net/Shiny/SM/801.png
802,Marshadow,,Fighting/Ghost,Gloomdweller,0.699999988079071,22.2000007629395,https://serebii.net/sunmoon/pokemon/802.png,https://serebii.net/Shiny/SM/802.png
803,Poipole,,Poison,Poison Pin,0.600000023841858,1.79999995231628,https://serebii.net/sunmoon/pokemon/803.png,https://serebii.net/Shiny/SM/803.png
804,Naganadel,,Poison/Dragon,Poison Pin,3.59999990463257,150.0,https://serebii.net/sunmoon/pokemon/804.png,https://serebii.net/Shiny/SM/804.png
805,Stakataka,,Rock/Steel,Rampart,5.5,820.0,https://serebii.net/sunmoon/pokemon/805.png,https://serebii.net/Shiny/SM/805.png
806,Blacephalon,,Fire/Ghost,Fireworks,1.79999995231628,13.0,https://serebii.net/sunmoon/pokemon/806.png,https://serebii.net/Shiny/SM/806.png
807,Zeraora,,Electric,Thunderclap,1.5,44.5,https://serebii.net/sunmoon/pokemon/807.png,https://serebii.net/Shiny/SM/807.png
808,Meltan,,Steel,Hex Nut,0.200000002980232,8.0,https://serebii.net/sunmoon/pokemon/808.png,https://serebii.net/Shiny/SM/808.png
809,Melmetal,,Steel,Hex Nut,2.5,800.0,https://serebii.net/sunmoon/pokemon/809.png,https://serebii.net/Shiny/SM/809.png
810,Grookey,サルノリ,Grass,Chimp,0.300000011920929,5.0,https://serebii.net/swordshield/pokemon/810.png,https://serebii.net/Shiny/SWSH/810.png
811,Thwackey,バチンキー,Grass,Beat,0.699999988079071,14.0,https://serebii.net/swordshield/pokemon/811.png,https://serebii.net/Shiny/SWSH/811.png
812,Rillaboom,ゴリランダー,Grass,Drummer,2.09999990463257,90.0,https://serebii.net/swordshield/pokemon/812.png,https://serebii.net/Shiny/SWSH/812.png
813,Scorbunny,ヒバニー,Fire,Rabbit,0.300000011920929,4.5,https://serebii.net/swordshield/pokemon/813.png,https://serebii.net/Shiny/SWSH/813.png
814,Raboot,ラビフット,Fire,Rabbit,0.600000023841858,9.0,https://serebii.net/swordshield/pokemon/814.png,https://serebii.net/Shiny/SWSH/814.png
815,Cinderace,エースバーン,Fire,Striker,1.39999997615814,33.0,https://serebii.net/swordshield/pokemon/815.png,https://serebii.net/Shiny/SWSH/815.png
816,Sobble,メッソン,Water,Water Lizard,0.300000011920929,4.0,https://serebii.net/swordshield/pokemon/816.png,https://serebii.net/Shiny/SWSH/816.png
817,Drizzile,ジメレオン,Water,Water Lizard,0.699999988079071,11.5,https://serebii.net/swordshield/pokemon/817.png,https://serebii.net/Shiny/SWSH/817.png
818,Inteleon,インテレオン,Water,Secret Agent,1.89999997615814,45.2000007629395,https://serebii.net/swordshield/pokemon/818.png,https://serebii.net/Shiny/SWSH/818.png
819,Skwovet,ホシガリス,Normal,Cheeky,0.300000011920929,2.5,https://serebii.net/swordshield/pokemon/819.png,https://serebii.net/Shiny/SWSH/819.png
820,Greedent,ヨクバリス,Normal,Greedy,0.600000023841858,6.0,https://serebii.net/swordshield/pokemon/820.png,https://serebii.net/Shiny/SWSH/820.png
821,Rookidee,ココガラ,Flying,Tiny Bird,0.200000002980232,1.79999995231628,https://serebii.net/swordshield/pokemon/821.png,https://serebii.net/Shiny/SWSH/821.png
822,Corvisquire,アオガラス,Flying,Raven,0.800000011920929,16.0,https://serebii.net/swordshield/pokemon/822.png,https://serebii.net/Shiny/SWSH/822.png
823,Corviknight,アーマーガア,Flying/Steel,Raven,2.20000004768372,75.0,https://serebii.net/swordshield/pokemon/823.png,https://serebii.net/Shiny/SWSH/823.png
824,Blipbug,サッチムシ,Bug,Larva,0.400000005960465,8.0,https://serebii.net/swordshield/pokemon/824.png,https://serebii.net/Shiny/SWSH/824.png
825,Dottler,レドームシ,Bug/Psychic,Radome,0.400000005960465,19.5,https://serebii.net/swordshield/pokemon/825.png,https://serebii.net/Shiny/SWSH/825.png
826,Orbeetle,イオルブ,Bug/Psychic,Seven Spot,0.400000005960465,40.7999992370606,https://serebii.net/swordshield/pokemon/826.png,https://serebii.net/Shiny/SWSH/826.png
827,Nickit,クスネ,Dark,Fox,0.600000023841858,8.89999961853027,https://serebii.net/swordshield/pokemon/827.png,https://serebii.net/Shiny/SWSH/827.png
828,Thievul,フォクスライ,Dark,Fox,1.20000004768372,19.8999996185303,https://serebii.net/swordshield/pokemon/828.png,https://serebii.net/Shiny/SWSH/828.png
829,Gossifleur,ヒメンカ,Grass,Flowering,0.400000005960465,2.20000004768372,https://serebii.net/swordshield/pokemon/829.png,https://serebii.net/Shiny/SWSH/829.png
830,Eldegoss,ワタシラガ,Grass,Cotton Bloom,0.5,2.5,https://serebii.net/swordshield/pokemon/830.png,https://serebii.net/Shiny/SWSH/830.png
831,Wooloo,ウールー,Normal,Sheep,0.600000023841858,6.0,https://serebii.net/swordshield/pokemon/831.png,https://serebii.net/Shiny/SWSH/831.png
832,Dubwool,バイウールー,Normal,Sheep,1.29999995231628,43.0,https://serebii.net/swordshield/pokemon/832.png,https://serebii.net/Shiny/SWSH/832.png
833,Chewtle,カムカメ,Water,Snapping,0.300000011920929,8.5,https://serebii.net/swordshield/pokemon/833.png,https://serebii.net/Shiny/SWSH/833.png
834,Drednaw,カジリガメ,Water/Rock,Bite,1.0,115.5,https://serebii.net/swordshield/pokemon/834.png,https://serebii.net/Shiny/SWSH/834.png
835,Yamper,ワンパチ,Electric,Puppy,0.300000011920929,13.5,https://serebii.net/swordshield/pokemon/835.png,https://serebii.net/Shiny/SWSH/835.png
836,Boltund,パルスワン,Electric,Dog,1.0,34.0,https://serebii.net/swordshield/pokemon/836.png,https://serebii.net/Shiny/SWSH/836.png
837,Rolycoly,タンドン,Rock,Coal,0.300000011920929,12.0,https://serebii.net/swordshield/pokemon/837.png,https://serebii.net/Shiny/SWSH/837.png
838,Carkol,トロッゴン,Rock/Fire,Coal,1.10000002384186,78.0,https://serebii.net/swordshield/pokemon/838.png,https://serebii.net/Shiny/SWSH/838.png
839,Coalossal,セキタンザン,Rock/Fire,Coal,2.79999995231628,310.5,https://serebii.net/swordshield/pokemon/839.png,https://serebii.net/Shiny/SWSH/839.png
840,Applin,カジッチュ,Grass/Dragon,Apple Core,0.200000002980232,0.5,https://serebii.net/swordshield/pokemon/840.png,https://serebii.net/Shiny/SWSH/840.png
841,Flapple,アップリュー,Grass/Dragon,Apple Wing,0.300000011920929,1.0,https://serebii.net/swordshield/pokemon/841.png,https://serebii.net/Shiny/SWSH/841.png
842,Appletun,タルップル,Grass/Dragon,Apple Nectar,0.400000005960465,13.0,https://serebii.net/swordshield/pokemon/842.png,https://serebii.net/Shiny/SWSH/842.png
843,Silicobra,スナヘビ,Ground,Sand Snake,2.20000004768372,7.59999990463257,https://serebii.net/swordshield/pokemon/843.png,https://serebii.net/Shiny/SWSH/843.png
844,Sandaconda,サダイジャ,Ground,Sand Snake,3.79999995231628,65.5,https://serebii.net/swordshield/pokemon/844.png,https://serebii.net/Shiny/SWSH/844.png
845,Cramorant,ウッウ,Flying/Water,Gulp,0.800000011920929,18.0,https://serebii.net/swordshield/pokemon/845.png,https://serebii.net/Shiny/SWSH/845.png
846,Arrokuda,サシカマス,Water,Rush,0.5,1.0,https://serebii.net/swordshield/pokemon/846.png,https://serebii.net/Shiny/SWSH/846.png
847,Barraskewda,カマスジョー,Water,Skewer,1.29999995231628,30.0,https://serebii.net/swordshield/pokemon/847.png,https://serebii.net/Shiny/SWSH/847.png
848,Toxel,エレズン,Electric/Poison,Baby,0.400000005960465,11.0,https://serebii.net/swordshield/pokemon/848.png,https://serebii.net/Shiny/SWSH/848.png
849,Toxtricity,ストリンダー,Electric/Poison,Punk,1.60000002384186,40.0,https://serebii.net/swordshield/pokemon/849.png,https://serebii.net/Shiny/SWSH/849.png
850,Sizzlipede,ヤクデ,Fire/Bug,Radiator,0.699999988079071,1.0,https://serebii.net/swordshield/pokemon/850.png,https://serebii.net/Shiny/SWSH/850.png
851,Centiskorch,マルヤクデ,Fire/Bug,Radiator,3.0,120.0,https://serebii.net/swordshield/pokemon/851.png,https://serebii.net/Shiny/SWSH/851.png
852,Clobbopus,タタッコ,Fighting,Tantrum,0.600000023841858,4.0,https://serebii.net/swordshield/pokemon/852.png,https://serebii.net/Shiny/SWSH/852.png
853,Grapploct,オトスパス,Fighting,Jujitsu,1.60000002384186,39.0,https://serebii.net/swordshield/pokemon/853.png,https://serebii.net/Shiny/SWSH/853.png
854,Sinistea,ヤバチャ,Ghost,Black Tea,0.100000001490116,0.200000002980232,https://serebii.net/swordshield/pokemon/854.png,https://serebii.net/Shiny/SWSH/854.png
855,Polteageist,ポットデス,Ghost,Black Tea,0.200000002980232,0.400000005960465,https://serebii.net/swordshield/pokemon/855.png,https://serebii.net/Shiny/SWSH/855.png
856,Hatenna,ミブリム,Psychic,Calm,0.400000005960465,3.40000009536743,https://serebii.net/swordshield/pokemon/856.png,https://serebii.net/Shiny/SWSH/856.png
857,Hattrem,テブリム,Psychic,Serene,0.600000023841858,4.80000019073486,https://serebii.net/swordshield/pokemon/857.png,https://serebii.net/Shiny/SWSH/857.png
858,Hatterene,ブリムオン,Psychic,Silent,2.09999990463257,5.09999990463257,https://serebii.net/swordshield/pokemon/858.png,https://serebii.net/Shiny/SWSH/858.png
859,Impidimp,ベロバー,Dark/Fairy,Wily,0.400000005960465,5.5,https://serebii.net/swordshield/pokemon/859.png,https://serebii.net/Shiny/SWSH/859.png
860,Morgrem,ギモー,Dark/Fairy,Devious,0.800000011920929,12.5,https://serebii.net/swordshield/pokemon/860.png,https://serebii.net/Shiny/SWSH/860.png
861,Grimmsnarl,オーロンゲ,Dark/Fairy,Bulk Up,1.5,61.0,https://serebii.net/swordshield/pokemon/861.png,https://serebii.net/Shiny/SWSH/861.png
862,Obstagoon,タチフサグマ,Dark/Normal,Blocking,1.60000002384186,46.0,https://serebii.net/swordshield/pokemon/862.png,https://serebii.net/Shiny/SWSH/862.png
863,Perrserker,ニャイキング,Steel,Viking,0.800000011920929,28.0,https://serebii.net/swordshield/pokemon/863.png,https://serebii.net/Shiny/SWSH/863.png
864,Cursola,サニゴーン,Ghost,Coral,1.0,0.400000005960465,https://serebii.net/swordshield/pokemon/864.png,https://serebii.net/Shiny/SWSH/864.png
865,Sirfetch'd,ネギガナイト,Fighting,Wild Duck,0.800000011920929,117.0,https://serebii.net/swordshield/pokemon/865.png,https://serebii.net/Shiny/SWSH/865.png
866,Mr. Rime,バリコオル,Ice/Psychic,Comedian,1.5,58.2000007629395,https://serebii.net/swordshield/pokemon/866.png,https://serebii.net/Shiny/SWSH/866.png
867,Runerigus,デスバーン,Ground/Ghost,Grudge,1.60000002384186,66.5999984741211,https://serebii.net/swordshield/pokemon/867.png,https://serebii.net/Shiny/SWSH/867.png
868,Milcery,マホミル,Fairy,Cream,0.200000002980232,0.300000011920929,https://serebii.net/swordshield/pokemon/868.png,https://serebii.net/Shiny/SWSH/868.png
869,Alcremie,マホイップ,Fairy,Cream,0.300000011920929,0.5,https://serebii.net/swordshield/pokemon/869.png,https://serebii.net/Shiny/SWSH/869.png
870,Falinks,タイレーツ,Fighting,Formation,3.0,62.0,https://serebii.net/swordshield/pokemon/870.png,https://serebii.net/Shiny/SWSH/870.png
871,Pincurchin,バチンウニ,Electric,Sea Urchin,0.300000011920929,1.0,https://serebii.net/swordshield/pokemon/871.png,https://serebii.net/Shiny/SWSH/871.png
872,Snom,ユキハミ,Ice/Bug,Worm,0.300000011920929,3.79999995231628,https://serebii.net/swordshield/pokemon/872.png,https://serebii.net/Shiny/SWSH/872.png
873,Frosmoth,モスノウ,Ice/Bug,Frost Moth,1.29999995231628,42.0,https://serebii.net/swordshield/pokemon/873.png,https://serebii.net/Shiny/SWSH/873.png
874,Stonjourner,イシヘンジン,Rock,Big Rock,2.5,520.0,https://serebii.net/swordshield/pokemon/874.png,https://serebii.net/Shiny/SWSH/874.png
875,Eiscue,コオリッポ,Ice,Penguin,1.39999997615814,89.0,https://serebii.net/swordshield/pokemon/875.png,https://serebii.net/Shiny/SWSH/875.png
876,Indeedee,イエッサン,Psychic/Normal,Emotion,0.899999976158142,28.0,https://serebii.net/swordshield/pokemon/876.png,https://serebii.net/Shiny/SWSH/876.png
877,Morpeko,モルペコ,Electric/Dark,Two-Sided,0.300000011920929,3.0,https://serebii.net/swordshield/pokemon/877.png,https://serebii.net/Shiny/SWSH/877.png
878,Cufant,ゾウドウ,Steel,Copperderm,1.20000004768372,100.0,https://serebii.net/swordshield/pokemon/878.png,https://serebii.net/Shiny/SWSH/878.png
879,Copperajah,ダイオウドウ,Steel,Copperderm,3.0,650.0,https://serebii.net/swordshield/pokemon/879.png,https://serebii.net/Shiny/SWSH/879.png
880,Dracozolt,パッチラゴン,Electric/Dragon,Fossil,1.79999995231628,190.0,https://serebii.net/swordshield/pokemon/880.png,https://serebii.net/Shiny/SWSH/880.png
881,Arctozolt,パッチルドン,Electric/Ice,Fossil,2.29999995231628,150.0,https://serebii.net/swordshield/pokemon/881.png,https://serebii.net/Shiny/SWSH/881.png
882,Dracovish,ウオノラゴン,Water/Dragon,Fossil,2.29999995231628,215.0,https://serebii.net/swordshield/pokemon/882.png,https://serebii.net/Shiny/SWSH/882.png
883,Arctovish,ウオチルドン,Water/Ice,Fossil,2.0,175.0,https://serebii.net/swordshield/pokemon/883.png,https://serebii.net/Shiny/SWSH/883.png
884,Duraludon,ジュラルドン,Steel/Dragon,Alloy,1.79999995231628,40.0,https://serebii.net/swordshield/pokemon/884.png,https://serebii.net/Shiny/SWSH/884.png
